protocol_type,service,duration,src_bytes,dst_bytes,src_pkts,dst_pkts,byte_ratio,pkt_ratio,label
0,0,0.0002,90.0,122.0,2,2,0.7317073170731707,0.6666666666666666,0
0,0,0.000142,80.0,112.0,2,2,0.7079646017699115,0.6666666666666666,0
0,0,0.030794,41.0,128.0,1,1,0.3178294573643411,0.5,0
1,22,1.5e-05,6.0,6.0,1,1,0.8571428571428571,0.5,1
0,3,0.00034,12.0,0.0,2,0,12.0,2.0,0
0,0,0.060887,60.0,120.0,2,2,0.4958677685950413,0.6666666666666666,0
0,5,0.633694,376.0,3788.0,7,7,0.099234626550541,0.875,0
0,0,0.049142,66.0,144.0,2,2,0.4551724137931034,0.6666666666666666,0
0,0,0.000279,94.0,220.0,2,2,0.4253393665158371,0.6666666666666666,0
0,3,119.308889,1389.0,3992.0,20,19,0.3478587528174305,1.0,0
0,5,2.250376,12.0,0.0,2,0,12.0,2.0,0
0,5,119.118905,2069.0,1673.0,23,24,1.2359617682198327,0.92,0
0,5,0.477912,43.0,0.0,3,0,43.0,3.0,0
0,5,0.094971,0.0,0.0,1,1,0.0,0.5,0
0,22,3e-06,0.0,0.0,2,0,0.0,2.0,0
0,22,2e-06,37.0,0.0,2,0,37.0,2.0,0
0,0,0.031108,54.0,172.0,2,2,0.3121387283236994,0.6666666666666666,0
0,3,6.012509,0.0,0.0,3,1,0.0,1.5,0
0,22,5.636275,6.0,30.0,1,5,0.1935483870967742,0.1666666666666666,0
0,3,0.051056,0.0,0.0,1,1,0.0,0.5,0
0,0,0.000155,88.0,120.0,2,2,0.7272727272727273,0.6666666666666666,0
0,5,0.000498,18.0,0.0,3,1,18.0,1.5,0
0,21,1.435097,2710.0,6742.0,39,44,0.4018982648672697,0.8666666666666667,0
0,22,0.005568,0.0,0.0,2,0,0.0,2.0,0
0,5,0.00012,0.0,0.0,2,0,0.0,2.0,0
0,0,0.000191,140.0,396.0,2,2,0.3526448362720403,0.6666666666666666,0
0,22,3.9e-05,0.0,0.0,2,1,0.0,1.0,0
0,5,0.289598,855.0,7921.0,16,12,0.107927291088109,1.2307692307692308,0
0,0,0.024307,60.0,414.0,2,2,0.144578313253012,0.6666666666666666,0
0,22,3e-06,12.0,0.0,2,0,12.0,2.0,0
0,0,0.000181,62.0,94.0,2,2,0.6526315789473685,0.6666666666666666,0
0,0,0.000239,82.0,254.0,2,2,0.3215686274509804,0.6666666666666666,0
0,5,4.279183,135.0,52.0,5,2,2.547169811320755,1.6666666666666667,0
0,5,60.682556,1034.0,5661.0,17,15,0.1826209819851642,1.0625,0
0,5,118.36087,973.0,4870.0,17,18,0.1997536440156025,0.8947368421052632,0
0,3,119.997653,152.0,1625.0,5,3,0.093480934809348,1.25,0
0,22,0.027638,18467.0,24.0,14,6,738.68,2.0,0
0,3,0.036832,0.0,0.0,1,1,0.0,0.5,0
0,0,0.000226,106.0,362.0,2,2,0.2920110192837465,0.6666666666666666,0
0,0,0.000178,64.0,96.0,2,2,0.6597938144329897,0.6666666666666666,0
0,11,1.9e-05,650.0,0.0,13,0,650.0,13.0,0
0,22,0.00034,12.0,6.0,2,1,1.7142857142857142,1.0,0
1,3,63.082777,0.0,0.0,7,0,0.0,7.0,5
0,0,0.000168,46.0,46.0,2,2,0.9787234042553192,0.6666666666666666,0
0,22,0.000104,4.0,12.0,2,2,0.3076923076923077,0.6666666666666666,0
0,22,3e-06,59.0,0.0,2,0,59.0,2.0,0
0,0,0.048717,76.0,108.0,2,2,0.6972477064220184,0.6666666666666666,0
0,22,4e-06,76.0,0.0,3,0,76.0,3.0,0
0,0,0.023751,76.0,188.0,2,2,0.4021164021164021,0.6666666666666666,0
0,5,0.415996,1253.0,5578.0,14,12,0.2245922208281054,1.0769230769230769,0
0,0,0.000214,66.0,122.0,2,2,0.5365853658536586,0.6666666666666666,0
0,5,0.463855,0.0,0.0,3,0,0.0,3.0,0
0,3,0.06698,432.0,2280.0,3,5,0.1893906181499342,0.5,0
0,22,5.6e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,0,0.024121,68.0,188.0,2,2,0.3597883597883597,0.6666666666666666,0
0,0,0.023507,62.0,94.0,2,2,0.6526315789473685,0.6666666666666666,0
0,22,4.5e-05,0.0,0.0,1,1,0.0,0.5,0
0,3,0.023042,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,3,0.004637,0.0,0.0,2,0,0.0,2.0,0
0,0,0.030682,92.0,170.0,1,1,0.5380116959064327,0.5,0
0,0,0.12623,80.0,194.0,2,2,0.4102564102564102,0.6666666666666666,0
0,0,0.060366,64.0,117.0,1,1,0.5423728813559322,0.5,0
0,3,0.371095,590.0,162.0,3,4,3.6196319018404894,0.6,0
0,22,8.3e-05,0.0,0.0,1,1,0.0,0.5,0
0,22,4.8e-05,0.0,0.0,1,1,0.0,0.5,0
0,0,0.000396,66.0,442.0,2,2,0.1489841986455982,0.6666666666666666,0
0,0,0.048459,82.0,218.0,2,2,0.3744292237442922,0.6666666666666666,0
0,22,6.044751,6.0,30.0,1,5,0.1935483870967742,0.1666666666666666,0
0,5,117.695409,1435.0,7173.0,25,23,0.2000278784499581,1.0416666666666667,0
0,3,0.35039,417.0,246.0,4,4,1.688259109311741,0.8,0
0,0,0.000234,104.0,264.0,2,2,0.3924528301886792,0.6666666666666666,0
0,0,0.047281,54.0,105.0,1,1,0.5094339622641509,0.5,0
0,0,0.031215,136.0,336.0,4,4,0.4035608308605341,0.8,0
0,22,0.000255,12.0,0.0,2,0,12.0,2.0,0
0,0,71.250746,91.0,235.0,2,2,0.3855932203389831,0.6666666666666666,0
0,0,0.220796,58.0,122.0,2,2,0.4715447154471545,0.6666666666666666,0
0,5,5.350129,377.0,5044.0,9,7,0.0747274529236868,1.125,0
0,0,0.060516,55.0,183.0,1,1,0.2989130434782608,0.5,0
0,22,3e-06,12.0,0.0,2,0,12.0,2.0,0
0,5,5.985591,379.0,5052.0,8,7,0.0750049475559073,1.0,0
0,22,3.086017,6.0,36.0,1,6,0.1621621621621621,0.1428571428571428,0
0,22,3e-06,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,22,3.8e-05,0.0,0.0,1,1,0.0,0.5,0
0,5,101.604508,4861.0,3618.0,8,7,1.3431887261674496,1.0,0
0,0,0.000176,94.0,206.0,2,2,0.4541062801932367,0.6666666666666666,0
0,22,4.6e-05,0.0,0.0,1,1,0.0,0.5,0
0,22,9.4e-05,4.0,12.0,2,2,0.3076923076923077,0.6666666666666666,0
0,5,1.954489,851.0,3950.0,10,11,0.2153885092381675,0.8333333333333334,0
0,5,64.490405,2910.0,9830.0,22,17,0.2960024412572475,1.2222222222222223,0
0,3,61.043239,4286.0,599.0,11,12,7.1433333333333335,0.8461538461538461,0
0,0,0.079283,56.0,137.0,1,1,0.4057971014492754,0.5,0
0,0,0.032664,68.0,228.0,2,2,0.296943231441048,0.6666666666666666,0
0,0,0.00017,46.0,46.0,2,2,0.9787234042553192,0.6666666666666666,0
0,22,7.4e-05,0.0,0.0,2,1,0.0,1.0,0
0,5,0.190776,1362.0,6703.0,14,12,0.2031622911694511,1.0769230769230769,0
0,0,0.000282,68.0,192.0,2,2,0.3523316062176165,0.6666666666666666,0
0,0,0.032266,160.0,196.0,4,2,0.8121827411167513,1.3333333333333333,0
0,5,0.306963,1543.0,3354.0,8,7,0.4599105812220566,1.0,0
0,5,8.008886,74.0,0.0,2,0,74.0,2.0,0
0,5,0.09502,713.0,479.0,10,5,1.4854166666666666,1.6666666666666667,0
0,22,0.017722,52566.0,6.0,29,1,7509.428571428572,14.5,0
0,5,0.438704,938.0,1729.0,6,7,0.5421965317919075,0.75,0
0,5,0.059844,0.0,0.0,1,1,0.0,0.5,0
0,0,0.000189,88.0,292.0,2,2,0.3003412969283277,0.6666666666666666,0
0,5,61.710674,712.0,5617.0,18,15,0.1267354930580277,1.125,0
0,5,0.143641,879.0,4330.0,12,10,0.2029554375432925,1.0909090909090908,0
0,0,0.000168,64.0,96.0,2,2,0.6597938144329897,0.6666666666666666,0
0,5,0.094625,5112.0,989.0,9,9,5.163636363636364,0.9,0
0,0,0.061022,82.0,294.0,2,2,0.2779661016949152,0.6666666666666666,0
0,0,0.030346,48.0,104.0,1,1,0.4571428571428571,0.5,0
0,5,117.443065,839.0,13509.0,16,20,0.0621021465581051,0.7619047619047619,0
0,22,3e-06,12.0,0.0,2,0,12.0,2.0,0
0,0,0.023355,45.0,189.0,1,1,0.2368421052631578,0.5,0
0,22,4.7e-05,31.0,0.0,3,0,31.0,3.0,0
0,0,0.030984,47.0,199.0,1,1,0.235,0.5,0
1,3,0.03017,26.0,11607.0,3,5,0.0022398345968297,0.5,2
0,0,0.000265,72.0,322.0,2,2,0.2229102167182662,0.6666666666666666,0
0,22,0.034191,454.0,6.0,6,1,64.85714285714286,3.0,0
0,3,20.672368,448.0,1818.0,6,6,0.2462891698735569,0.8571428571428571,0
0,0,0.061949,188.0,512.0,4,4,0.3664717348927875,0.8,0
1,3,0.168495,214.0,181.0,5,5,1.175824175824176,0.8333333333333334,10
0,5,116.113352,795.0,13553.0,23,20,0.0586542718016821,1.0952380952380951,0
0,22,6.9e-05,0.0,0.0,1,1,0.0,0.5,0
0,0,0.000137,68.0,100.0,2,2,0.6732673267326733,0.6666666666666666,0
0,0,0.047633,136.0,690.0,4,2,0.1968162083936324,1.3333333333333333,0
0,0,0.151495,41.0,112.0,1,1,0.3628318584070796,0.5,0
0,5,0.001644,43.0,0.0,3,0,43.0,3.0,0
0,5,0.128808,1010.0,511.0,10,6,1.97265625,1.4285714285714286,0
0,3,0.000323,0.0,0.0,2,0,0.0,2.0,0
0,13,0.037563,48.0,48.0,1,1,0.979591836734694,0.5,0
0,3,4.9e-05,12.0,0.0,2,0,12.0,2.0,0
0,0,0.000203,148.0,404.0,2,2,0.3654320987654321,0.6666666666666666,0
0,0,0.090927,78.0,388.0,2,2,0.2005141388174807,0.6666666666666666,0
0,5,5.847746,364.0,3177.0,9,5,0.1145374449339207,1.5,0
1,21,0.486992,827.0,1667.0,10,8,0.4958033573141487,1.1111111111111112,10
0,13,69.030103,96.0,96.0,2,2,0.9896907216494846,0.6666666666666666,0
0,0,0.000147,160.0,224.0,2,2,0.7111111111111111,0.6666666666666666,0
0,5,0.2682,490.0,673.0,7,8,0.7270029673590505,0.7777777777777778,0
0,5,5.834705,340.0,4083.0,10,6,0.0832517140058766,1.4285714285714286,0
1,3,0.164761,167.0,524.0,5,5,0.3180952380952381,0.8333333333333334,10
0,0,0.00017,66.0,180.0,2,2,0.3646408839779005,0.6666666666666666,0
1,3,20.998456,8.0,0.0,2,1,8.0,1.0,5
0,22,0.00023,12.0,0.0,2,0,12.0,2.0,0
0,22,3e-06,4.0,0.0,2,0,4.0,2.0,0
1,1,0.00022,14.0,0.0,2,1,14.0,1.0,7
0,5,5.7761,640.0,18271.0,17,15,0.0350262697022767,1.0625,0
0,5,118.576775,3488.0,167106.0,69,134,0.0208728539199435,0.5111111111111111,0
0,3,0.016943,0.0,0.0,2,0,0.0,2.0,0
0,5,0.000176,0.0,0.0,2,0,0.0,2.0,0
0,5,116.447256,3433.0,42391.0,47,42,0.0809822608039252,1.0930232558139534,0
0,10,2.2e-05,3029.0,0.0,13,0,3029.0,13.0,0
0,13,0.022094,48.0,48.0,1,1,0.979591836734694,0.5,0
0,5,0.000832,18.0,0.0,3,0,18.0,3.0,0
0,0,0.000422,49.0,177.0,1,1,0.2752808988764045,0.5,0
0,0,0.000253,90.0,122.0,2,2,0.7317073170731707,0.6666666666666666,0
0,3,3e-06,12.0,0.0,2,0,12.0,2.0,0
0,22,3.2e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,5,0.039086,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,22,5.9e-05,0.0,0.0,1,1,0.0,0.5,0
0,0,0.10932,76.0,300.0,2,2,0.2524916943521594,0.6666666666666666,0
0,5,59.971537,740.0,3765.0,13,14,0.1964949548592671,0.8666666666666667,0
0,0,0.061956,60.0,400.0,2,2,0.1496259351620947,0.6666666666666666,0
0,3,5.941412,12.0,0.0,3,1,12.0,1.5,0
0,0,0.095524,50.0,188.0,1,1,0.2645502645502645,0.5,0
0,22,5.3e-05,4.0,12.0,2,2,0.3076923076923077,0.6666666666666666,0
0,22,4.7e-05,124.0,0.0,2,0,124.0,2.0,0
1,3,83.419317,351.0,11595.0,5,7,0.0302690582959641,0.625,4
0,0,0.000256,56.0,568.0,2,2,0.0984182776801406,0.6666666666666666,0
0,5,115.598299,1186.0,17341.0,24,24,0.068388882481836,0.96,0
0,22,3e-06,37.0,0.0,2,0,37.0,2.0,0
0,0,0.000194,68.0,380.0,2,2,0.1784776902887139,0.6666666666666666,0
0,0,0.199282,48.0,105.0,1,1,0.4528301886792453,0.5,0
0,5,0.0283,0.0,0.0,1,1,0.0,0.5,0
0,0,0.000385,74.0,590.0,2,2,0.1252115059221658,0.6666666666666666,0
0,3,5.883229,0.0,0.0,4,2,0.0,1.3333333333333333,0
0,0,67.166988,90.0,242.0,2,2,0.3703703703703703,0.6666666666666666,0
0,0,0.000188,60.0,264.0,2,2,0.2264150943396226,0.6666666666666666,0
1,22,4.2e-05,0.0,6.0,1,1,0.0,0.5,10
0,0,0.000485,57.0,138.0,1,1,0.4100719424460431,0.5,0
0,0,0.000184,64.0,96.0,2,2,0.6597938144329897,0.6666666666666666,0
0,5,118.889493,6355.0,9899.0,23,25,0.6419191919191919,0.8846153846153846,0
0,5,12.636572,580.0,155.0,5,4,3.717948717948718,1.0,0
0,5,4e-06,12.0,0.0,2,0,12.0,2.0,0
0,5,1.119069,967.0,24197.0,22,19,0.0399619803289528,1.1,0
0,5,118.629714,7103.0,92771.0,58,65,0.0765640494976932,0.8787878787878788,0
0,0,0.000207,70.0,166.0,2,2,0.4191616766467065,0.6666666666666666,0
0,0,0.117862,90.0,274.0,2,2,0.3272727272727272,0.6666666666666666,0
0,22,0.000107,0.0,0.0,1,1,0.0,0.5,0
0,0,0.000217,90.0,384.0,2,2,0.2337662337662337,0.6666666666666666,0
0,0,0.000271,60.0,318.0,2,2,0.1880877742946708,0.6666666666666666,0
0,5,0.54599,807.0,3151.0,11,8,0.2560279187817258,1.2222222222222223,0
0,0,0.047733,39.0,55.0,1,1,0.6964285714285714,0.5,0
0,22,0.000511,43.0,0.0,3,0,43.0,3.0,0
0,5,115.795053,1080.0,9733.0,25,21,0.1109513047051571,1.1363636363636365,0
0,22,0.000273,12.0,0.0,2,0,12.0,2.0,0
0,0,0.606917,124.0,146.0,4,2,0.8435374149659864,1.3333333333333333,0
0,0,0.02323,71.0,148.0,1,1,0.4765100671140939,0.5,0
0,22,9e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,0,0.000286,96.0,180.0,2,2,0.5303867403314917,0.6666666666666666,0
0,5,0.210299,871.0,60240.0,29,46,0.0144585913248452,0.6170212765957447,0
0,3,36.815071,466.0,1975.0,8,7,0.23582995951417,1.0,0
0,5,16.241543,1152.0,4833.0,12,9,0.2383119569714522,1.2,0
0,22,0.03594,0.0,18.0,2,3,0.0,0.5,0
0,0,0.061463,76.0,250.0,2,2,0.3027888446215139,0.6666666666666666,0
0,3,0.003316,12.0,0.0,2,0,12.0,2.0,0
0,5,0.09742,1245.0,41029.0,18,24,0.0303436509870826,0.72,0
0,22,0.000217,0.0,0.0,1,1,0.0,0.5,0
0,22,4.9e-05,12.0,4.0,2,2,2.4,0.6666666666666666,0
0,3,0.501828,661.0,337.0,3,2,1.955621301775148,1.0,0
0,0,0.049139,56.0,72.0,1,1,0.7671232876712328,0.5,0
0,0,3.408851,100.0,346.0,2,2,0.2881844380403458,0.6666666666666666,0
0,5,6.197289,685.0,3491.0,10,12,0.1961626575028636,0.7692307692307693,0
0,3,0.00011,12.0,0.0,2,0,12.0,2.0,0
0,5,0.064255,0.0,0.0,1,1,0.0,0.5,0
0,22,6.01736,6.0,30.0,1,5,0.1935483870967742,0.1666666666666666,0
0,5,0.361418,1601.0,7512.0,15,11,0.2130972980167709,1.25,0
0,0,0.000216,46.0,46.0,2,2,0.9787234042553192,0.6666666666666666,0
0,22,95.857525,4344.0,0.0,9,6,4344.0,1.2857142857142858,0
0,0,0.023328,44.0,121.0,1,1,0.360655737704918,0.5,0
0,0,0.030834,90.0,168.0,2,2,0.5325443786982249,0.6666666666666666,0
0,5,61.038937,1583.0,5065.0,25,25,0.3124753257007501,0.9615384615384616,0
0,0,0.188764,66.0,180.0,2,2,0.3646408839779005,0.6666666666666666,0
0,0,0.000237,68.0,160.0,2,2,0.422360248447205,0.6666666666666666,0
0,22,9.1e-05,0.0,0.0,1,1,0.0,0.5,0
0,0,0.000226,60.0,220.0,2,2,0.2714932126696832,0.6666666666666666,0
0,0,0.000818,66.0,122.0,2,2,0.5365853658536586,0.6666666666666666,0
0,22,2.6e-05,0.0,0.0,1,1,0.0,0.5,0
0,0,0.000185,92.0,248.0,2,2,0.3694779116465863,0.6666666666666666,0
0,0,0.088897,114.0,222.0,2,2,0.5112107623318386,0.6666666666666666,0
0,22,0.000736,496.0,2820.0,2,2,0.1758241758241758,0.6666666666666666,0
0,22,1e-06,483.0,0.0,2,0,483.0,2.0,0
0,0,0.023663,49.0,114.0,1,1,0.4260869565217391,0.5,0
0,0,0.000143,62.0,94.0,2,2,0.6526315789473685,0.6666666666666666,0
0,0,0.045934,57.0,161.0,1,1,0.3518518518518518,0.5,0
0,0,0.000243,84.0,210.0,2,2,0.3981042654028436,0.6666666666666666,0
0,13,0.071744,48.0,48.0,1,1,0.979591836734694,0.5,0
0,3,5.116337,0.0,0.0,3,1,0.0,1.5,0
0,0,0.000156,76.0,108.0,2,2,0.6972477064220184,0.6666666666666666,0
0,0,0.061225,58.0,124.0,1,1,0.464,0.5,0
0,0,0.000221,46.0,46.0,2,2,0.9787234042553192,0.6666666666666666,0
0,5,54.976354,3659.0,4452.0,9,8,0.8216932405120144,1.0,0
0,0,0.000193,66.0,98.0,2,2,0.6666666666666666,0.6666666666666666,0
0,3,116.039158,950.0,3554.0,19,16,0.2672292545710267,1.1176470588235294,0
0,0,0.059793,78.0,358.0,2,2,0.2172701949860724,0.6666666666666666,0
1,22,1.9e-05,0.0,6.0,1,1,0.0,0.5,10
0,22,3e-06,0.0,0.0,2,0,0.0,2.0,0
0,0,0.000214,94.0,196.0,2,2,0.4771573604060913,0.6666666666666666,0
0,5,11.053209,1796.0,3877.0,9,9,0.4631253223310985,0.9,0
0,22,6.2e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,5,4.327241,123.0,46.0,5,1,2.617021276595745,2.5,0
0,0,0.000266,64.0,188.0,2,2,0.3386243386243386,0.6666666666666666,0
0,0,0.000193,60.0,264.0,2,2,0.2264150943396226,0.6666666666666666,0
0,5,115.662289,1009.0,5090.0,21,19,0.198192889412689,1.05,0
0,22,0.004873,57604.0,6.0,30,1,8229.142857142857,15.0,0
0,22,0.004669,50.0,6.0,3,1,7.142857142857143,1.5,0
0,3,0.018986,12.0,0.0,2,0,12.0,2.0,0
0,5,117.235052,789.0,5600.0,23,19,0.1408677021960364,1.15,0
0,22,3e-06,0.0,0.0,2,0,0.0,2.0,0
0,0,0.000154,88.0,188.0,2,2,0.4656084656084656,0.6666666666666666,0
0,22,4e-06,31.0,0.0,2,0,31.0,2.0,0
0,22,5.4e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,5,12.525109,1438.0,3702.0,10,8,0.3883337834188495,1.1111111111111112,0
0,22,5e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,5,0.255207,1328.0,1119.0,10,6,1.1857142857142855,1.4285714285714286,0
0,22,3e-06,4.0,0.0,2,0,4.0,2.0,0
0,0,0.030824,74.0,198.0,2,2,0.371859296482412,0.6666666666666666,0
0,3,5.959259,0.0,0.0,3,1,0.0,1.5,0
0,0,0.000153,92.0,170.0,2,2,0.5380116959064327,0.6666666666666666,0
0,5,115.33411,1025.0,4624.0,21,17,0.2216216216216216,1.1666666666666667,0
0,22,5.5e-05,0.0,0.0,1,1,0.0,0.5,0
0,5,117.090919,3082.0,456888.0,116,235,0.0067456209276213,0.4915254237288136,0
0,0,94.539773,128.0,323.0,3,3,0.3950617283950617,0.75,0
0,22,5e-06,0.0,0.0,3,0,0.0,3.0,0
1,0,0.80315,1191.0,0.0,6,0,1191.0,6.0,10
0,0,0.024487,68.0,158.0,2,2,0.4276729559748428,0.6666666666666666,0
0,22,0.007891,75.0,0.0,2,1,75.0,1.0,0
0,5,6.434579,37.0,0.0,4,0,37.0,4.0,0
0,5,5e-06,6.0,12.0,1,2,0.4615384615384615,0.3333333333333333,0
0,5,1.9e-05,31.0,0.0,2,0,31.0,2.0,0
1,3,108.272215,529.0,0.0,7,3,529.0,1.75,5
0,5,63.131823,0.0,0.0,7,0,0.0,7.0,0
0,0,0.062591,68.0,220.0,2,2,0.3076923076923077,0.6666666666666666,0
0,22,4.6e-05,0.0,0.0,1,1,0.0,0.5,0
0,0,0.030845,76.0,108.0,2,2,0.6972477064220184,0.6666666666666666,0
0,22,0.000496,50.0,6.0,3,1,7.142857142857143,1.5,0
0,0,0.000175,86.0,198.0,2,2,0.4321608040201005,0.6666666666666666,0
0,0,0.000141,56.0,120.0,2,2,0.4628099173553719,0.6666666666666666,0
0,5,63.620229,169.0,92.0,7,3,1.8172043010752688,1.75,0
0,0,0.060405,42.0,92.0,1,1,0.4516129032258064,0.5,0
0,0,0.000168,58.0,122.0,2,2,0.4715447154471545,0.6666666666666666,0
0,0,0.000162,70.0,102.0,2,2,0.6796116504854369,0.6666666666666666,0
0,0,20.875423,103.0,359.0,2,2,0.2861111111111111,0.6666666666666666,0
0,0,0.000245,104.0,352.0,2,2,0.2946175637393767,0.6666666666666666,0
0,5,5.202098,379.0,5040.0,8,6,0.0751834953382265,1.1428571428571428,0
0,22,2e-06,0.0,0.0,2,0,0.0,2.0,0
0,0,69.787592,188.0,451.0,4,4,0.415929203539823,0.8,0
0,3,115.628895,450.0,795.0,16,14,0.5653266331658291,1.0666666666666669,0
0,3,5.988893,0.0,0.0,3,1,0.0,1.5,0
0,0,0.060933,82.0,238.0,2,2,0.3430962343096234,0.6666666666666666,0
0,5,117.673588,624.0,4086.0,13,12,0.1526792268167359,1.0,0
0,0,0.000206,68.0,132.0,2,2,0.5112781954887218,0.6666666666666666,0
0,0,0.031077,68.0,158.0,2,2,0.4276729559748428,0.6666666666666666,0
0,18,13.926404,7458.0,2396.0,25,18,3.111389236545682,1.3157894736842106,0
0,3,115.873672,3540.0,6374.0,27,21,0.5552941176470588,1.2272727272727273,0
0,0,0.252718,45.0,109.0,1,1,0.4090909090909091,0.5,0
0,0,0.031043,176.0,120.0,4,2,1.4545454545454546,1.3333333333333333,0
0,0,0.198876,54.0,152.0,1,1,0.3529411764705882,0.5,0
0,22,4e-06,37.0,0.0,2,0,37.0,2.0,0
0,5,0.39163,805.0,4116.0,6,10,0.1955307262569832,0.5454545454545454,0
0,0,0.000291,82.0,254.0,2,2,0.3215686274509804,0.6666666666666666,0
0,22,4e-06,37.0,0.0,2,0,37.0,2.0,0
0,0,0.062438,216.0,294.0,4,2,0.7322033898305085,1.3333333333333333,0
0,0,0.031091,102.0,158.0,2,2,0.6415094339622641,0.6666666666666666,0
0,0,0.000219,84.0,212.0,2,2,0.3943661971830985,0.6666666666666666,0
0,0,0.024043,72.0,328.0,2,2,0.2188449848024316,0.6666666666666666,0
0,0,0.000172,66.0,230.0,2,2,0.2857142857142857,0.6666666666666666,0
0,5,108.196079,823.0,9515.0,14,19,0.0864859184531315,0.7,0
0,0,0.097794,78.0,236.0,2,2,0.3291139240506329,0.6666666666666666,0
0,0,0.000186,84.0,116.0,2,2,0.717948717948718,0.6666666666666666,0
0,22,1.1e-05,0.0,0.0,1,1,0.0,0.5,0
0,22,0.001105,3110.0,3108.0,9,6,1.0003216468317786,1.2857142857142858,0
0,22,0.000344,12.0,0.0,2,0,12.0,2.0,0
0,22,5.5e-05,0.0,0.0,1,1,0.0,0.5,0
0,3,0.017362,12.0,0.0,2,0,12.0,2.0,0
0,5,0.184356,871.0,165422.0,40,99,0.0052652895909275,0.4,0
0,0,0.030947,76.0,294.0,2,2,0.2576271186440678,0.6666666666666666,0
0,0,0.031001,58.0,202.0,2,2,0.2857142857142857,0.6666666666666666,0
0,0,0.023954,56.0,72.0,1,1,0.7671232876712328,0.5,0
0,0,0.048499,46.0,111.0,1,1,0.4107142857142857,0.5,0
0,0,0.241415,90.0,398.0,2,2,0.225563909774436,0.6666666666666666,0
0,0,0.030777,56.0,164.0,1,1,0.3393939393939394,0.5,0
0,0,0.030522,46.0,62.0,1,1,0.7301587301587301,0.5,0
0,22,4e-06,37.0,0.0,3,0,37.0,3.0,0
0,5,4.063946,123.0,46.0,5,1,2.617021276595745,2.5,0
0,0,0.000222,104.0,352.0,2,2,0.2946175637393767,0.6666666666666666,0
0,0,0.023595,110.0,222.0,2,2,0.4932735426008968,0.6666666666666666,0
0,5,5.784717,614.0,5120.0,8,7,0.1198984573325522,1.0,0
0,0,0.000244,60.0,414.0,2,2,0.144578313253012,0.6666666666666666,0
0,5,21.466598,1888.0,20378.0,17,18,0.0926443888316404,0.8947368421052632,0
0,5,1.392889,1236.0,6766.0,7,12,0.1826511009309886,0.5384615384615384,0
0,0,97.755615,147.0,374.0,3,3,0.392,0.75,0
0,5,85.570653,29456.0,43173.0,55,49,0.6822624727845462,1.1,0
0,0,0.000255,94.0,126.0,2,2,0.7401574803149606,0.6666666666666666,0
0,5,3e-06,12.0,0.0,2,0,12.0,2.0,0
0,5,0.449295,376.0,3788.0,7,7,0.099234626550541,0.875,0
0,3,5.278214,0.0,0.0,4,2,0.0,1.3333333333333333,0
0,0,0.000182,90.0,228.0,2,2,0.3930131004366812,0.6666666666666666,0
0,0,0.083498,41.0,92.0,1,1,0.4408602150537634,0.5,0
1,21,11.394071,2008.0,2745.0,20,33,0.7312454479242535,0.5882352941176471,11
0,0,0.000209,64.0,96.0,2,2,0.6597938144329897,0.6666666666666666,0
0,0,0.054336,136.0,380.0,4,2,0.3569553805774278,1.3333333333333333,0
0,5,46.987341,1294.0,8528.0,12,14,0.1517176691288545,0.8,0
0,5,61.320811,882.0,4876.0,15,14,0.1808488825097396,1.0,0
0,22,0.031318,6.0,0.0,2,0,6.0,2.0,0
0,5,0.286001,1003.0,6127.0,13,8,0.1636749347258485,1.4444444444444444,0
0,3,115.267564,1545.0,1722.0,20,18,0.8966918165989554,1.0526315789473684,0
0,22,0.00023,0.0,0.0,2,1,0.0,1.0,0
0,3,0.028903,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,0,0.023997,38.0,122.0,1,1,0.3089430894308943,0.5,0
0,3,0.010307,12.0,0.0,2,0,12.0,2.0,0
0,0,0.000294,84.0,366.0,2,2,0.2288828337874659,0.6666666666666666,0
0,5,3.845948,135.0,46.0,5,1,2.872340425531915,2.5,0
0,22,5.2e-05,6.0,18.0,1,3,0.3157894736842105,0.25,0
0,5,112.743999,2009.0,423731.0,153,212,0.0047412043461433,0.7183098591549296,0
0,13,68.027123,96.0,96.0,2,2,0.9896907216494846,0.6666666666666666,0
0,5,5.226819,635.0,168.0,7,4,3.757396449704142,1.4,0
0,5,0.032546,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,0,0.030802,76.0,178.0,2,2,0.4245810055865922,0.6666666666666666,0
0,22,4e-06,0.0,0.0,2,0,0.0,2.0,0
0,0,0.000449,79.0,161.0,1,1,0.4876543209876543,0.5,0
0,0,0.046403,76.0,284.0,2,2,0.2666666666666666,0.6666666666666666,0
0,0,0.031027,43.0,105.0,1,1,0.4056603773584906,0.5,0
0,0,0.0002,88.0,188.0,2,2,0.4656084656084656,0.6666666666666666,0
